HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
8.43900013,-1.20599997,5.436999798,-2.345000029,2.984999895,0.670000017,10.90400028
8.171999931,-1.072000027,5.295000076,-2.309999943,2.894000053,0.731000006,10.90400028
7.836999893,-1.139000058,5.010000229,-2.273999929,2.772000074,0.700999975,11.18500042
7.636000156,-1.20599997,5.117000103,-2.415999889,2.650000095,0.670000017,11.18500042
7.703000069,-1.942000031,5.578999996,-2.948999882,2.497999907,0.700999975,11.46700001
10.31499958,-0.736999989,7.532999992,-2.203000069,2.375999928,0.670000017,11.46700001
9.845999718,-0.536000013,7.676000118,-1.63499999,2.28399992,0.639999986,11.5369997
10.11400032,0,7.355999947,-0.532999992,2.223999977,0.670000017,10.83300018
9.845999718,0,7.390999794,-1.812000036,2.101999998,0.609000027,10.97399998
11.65499973,1.072000027,9.131999969,-0.107000001,1.980000019,0.578999996,11.18500042
12.72599983,1.004999995,10.02099991,-0.107000001,2.28399992,0.639999986,11.39599991
12.25699997,0.736999989,10.12699986,-0.319999993,2.163000107,0.639999986,11.67800045
12.52499962,1.139000058,10.4119997,0.248999998,2.040999889,0.609000027,10.90400028
10.51599979,0.938000023,8.493000031,-0.354999989,2.131999969,0.639999986,11.11499977
10.7840004,1.20599997,9.23900032,-0.284000009,1.91900003,0.578999996,11.18500042
12.72599983,1.875,10.4829998,0.142000005,1.827999949,0.578999996,11.18500042
11.45400047,1.60800004,10.16300011,0.142000005,1.888000011,0.609000027,11.46700001
13.4630003,1.942000031,11.47799969,0.569000006,1.735999942,0.547999978,11.32600021
12.99400043,1.942000031,11.30000019,0.178000003,1.797000051,0.578999996,11.32600021
11.11900043,0.80400002,8.812999725,-0.107000001,1.674999952,0.578999996,11.04399967
12.05599976,1.541000009,10.3760004,0.213,1.85800004,0.639999986,11.04399967
12.92700005,0.670000017,11.19400024,0.319999993,1.674999952,0.578999996,10.97399998
11.05200005,1.807999969,9.559000015,0.248999998,1.735999942,0.578999996,11.04399967
12.39099979,1.340000033,10.02099991,-0.319999993,1.674999952,0.547999978,11.25599957
13.32900047,2.009000063,11.51299953,0.532999992,1.888000011,0.578999996,11.32600021
11.92199993,1.60800004,10.3760004,0,1.613999963,0.547999978,11.11499977
10.38199997,1.340000033,9.487999916,0.391000003,1.523000002,0.547999978,10.97399998
10.38199997,0.602999985,8.812999725,-0.391000003,1.583999991,0.547999978,10.69299984
10.64999962,0.938000023,8.38599968,-0.284000009,1.552999973,0.578999996,10.76299953
10.18099976,0.670000017,8.56400013,-0.248999998,1.523000002,0.547999978,11.39599991
9.444000244,0.067000002,7.532999992,-1.031000018,1.613999963,0.609000027,11.18500042
10.18099976,0.670000017,8.421999931,-0.213,1.674999952,0.609000027,11.04399967
9.376999855,0.602999985,7.249000072,-1.350000024,1.674999952,0.639999986,10.90400028
7.032999992,-0.870999992,6.361000061,-0.248999998,1.85800004,0.731000006,10.83300018
10.64999962,0.670000017,8.527999878,-0.532999992,2.071000099,0.670000017,10.48200035
10.85099983,1.004999995,8.847999573,0,2.00999999,0.731000006,10.62199974
9.979999542,0,8.065999985,-0.924000025,1.888000011,0.639999986,10.19999981
9.779000282,0.602999985,7.568999767,-1.172999978,1.980000019,0.700999975,9.918999672
11.18599987,0.670000017,9.345999718,-0.178000003,2.071000099,0.731000006,9.567000389
11.05200005,0.670000017,8.456999779,-0.391000003,2.559000015,0.760999978,9.918999672
11.45400047,1.004999995,9.097000122,-0.391000003,2.375999928,0.791999996,9.777999878
12.32400036,0.938000023,9.593999863,-0.107000001,2.497999907,0.822000027,9.708000183
10.51599979,0.536000013,8.173000336,-0.888000011,2.650000095,0.731000006,9.918999672
12.39099979,0.80400002,10.05599976,-0.213,2.497999907,0.731000006,9.848999977
14.06599998,1.942000031,10.8739996,0.142000005,2.954999924,0.883000016,9.848999977
13.32900047,1.406999946,10.16300011,-0.462000012,3.046000004,0.791999996,9.848999977
12.25699997,2.142999887,9.06099987,0.497000009,3.015000105,0.975000024,9.918999672
12.18999958,2.477999926,9.593999863,0.782000005,3.411000013,1.004999995,9.918999672
11.25300026,3.013999939,8.137999535,0.745999992,3.167999983,0.944000006,10.62199974
8.171999931,1.942000031,5.152999878,0.852999985,2.984999895,1.036000013,11.25599957
7.166999817,1.741000056,3.305000067,0.142000005,2.894000053,1.004999995,11.81799984
5.290999889,1.807999969,2.381000042,0.284000009,2.740999937,1.065999985,11.81799984
1.942000031,0.268000007,-0.603999972,-0.603999972,2.680000067,1.065999985,12.23999977
0,1.004999995,-2.523000002,-0.319999993,2.588999987,1.126999974,11.81799984
-0.736999989,1.139000058,-3.660000086,-0.569000006,2.467000008,1.156999946,11.32600021
-0.870999992,1.406999946,-4.547999859,0.071000002,3.075999975,1.036000013,12.10000038
-2.344000101,1.273000002,-5.578999996,0,2.924000025,1.187999964,11.32600021
-2.678999901,1.541000009,-6.289999962,0.107000001,2.772000074,1.036000013,11.67800045
-1.942000031,1.674000025,-5.862999916,0.248999998,3.532999992,1.371000051,11.67800045
-2.477999926,2.210000038,-6.610000134,0.852999985,3.625,1.279000044,11.81799984
-3.818000078,2.009000063,-7.320000172,0.497000009,3.441999912,1.371000051,12.31099987
-4.622000217,1.942000031,-7.888999939,0.391000003,3.289999962,1.279000044,11.95899963
-5.559000015,1.942000031,-8.847999573,0.391000003,3.197999954,1.248999953,11.81799984
-6.429999828,1.340000033,-10.05599976,-0.248999998,2.802000046,1.248999953,12.23999977
-7.703000069,1.20599997,-10.12699986,-0.319999993,2.375999928,1.126999974,11.88899994
-7.568999767,1.340000033,-10.625,-0.107000001,2.437000036,1.036000013,12.02900028
-6.497000217,2.210000038,-9.168000221,0.497000009,2.559000015,1.065999985,11.67800045
-6.027999878,2.411000013,-9.06099987,0.639999986,2.467000008,1.156999946,11.60700035
-5.960999966,1.741000056,-8.883999825,0.603999972,2.710999966,1.126999974,12.02900028
-6.296000004,1.541000009,-8.598999977,0.497000009,2.375999928,1.126999974,11.67800045
-5.894000053,2.009000063,-8.954999924,0.639999986,2.740999937,1.065999985,11.88899994
-5.69299984,1.273000002,-6.965000153,0.391000003,2.497999907,1.156999946,13.01399994
-4.21999979,1.60800004,-6.751999855,0.142000005,2.437000036,1.126999974,13.29599953
-4.152999878,0.80400002,-6.361000061,-0.035999998,2.071000099,0.852999985,14.06900024
-4.822999954,1.473999977,-6.573999882,0,2.163000107,1.126999974,13.08500004
-0.736999989,0.670000017,-2.948999882,-0.603999972,2.28399992,1.065999985,13.08500004
-2.344000101,1.273000002,-4.619999886,-0.603999972,2.223999977,1.036000013,13.9289999
-1.875,0.201000005,-3.980000019,-1.421000004,2.375999928,1.036000013,12.94400024
-1.807999969,-0.067000002,-3.802000046,-0.782000005,2.345000029,1.279000044,12.38099957
-0.602999985,0,-3.163000107,-1.031000018,2.559000015,1.126999974,12.7329998
-0.602999985,-0.134000003,-1.457000017,-0.924000025,2.345000029,0.913999975,12.80300045
1.807999969,-0.134000003,-0.639999986,-1.421000004,2.650000095,0.913999975,12.94400024
3.148000002,-0.335000008,0.497000009,-1.421000004,2.618999958,0.852999985,12.80300045
4.354000092,-0.40200001,1.421000004,-1.669999957,2.924000025,0.944000006,12.6619997
5.425000191,-0.536000013,2.345000029,-1.77699995,2.894000053,0.913999975,12.6619997
5.894000053,-0.870999992,3.055999994,-1.99000001,2.862999916,0.913999975,12.7329998
6.764999866,-0.938000023,3.944000006,-2.131999969,2.740999937,0.822000027,13.43599987
6.899000168,-1.072000027,4.263999939,-2.131999969,2.680000067,0.731000006,13.71800041
7.099999905,-1.004999995,4.406000137,-2.203000069,2.650000095,0.760999978,13.08500004
7.166999817,-1.340000033,4.547999859,-2.523000002,2.650000095,0.731000006,12.7329998
7.368000031,-1.20599997,4.725999832,-2.345000029,2.680000067,0.731000006,12.52200031
7.971000195,-1.072000027,5.010000229,-2.381000042,2.984999895,0.822000027,12.52200031
8.104999542,-1.139000058,5.010000229,-2.415999889,2.954999924,0.852999985,12.02900028
8.171999931,-1.072000027,5.046000004,-2.381000042,2.984999895,0.852999985,12.10000038
8.104999542,-1.004999995,4.974999905,-2.381000042,3.137000084,0.944000006,11.74800014
7.903999805,-1.139000058,4.833000183,-2.451999903,2.984999895,0.822000027,10.69299984
7.501999855,-1.340000033,4.762000084,-2.523000002,2.740999937,0.760999978,10.97399998
7.703000069,-1.072000027,4.796999931,-2.345000029,2.740999937,0.760999978,11.11499977
7.166999817,-1.20599997,4.513000011,-2.381000042,2.559000015,0.791999996,10.90400028
6.96600008,-1.340000033,4.584000111,-2.486999989,2.437000036,0.731000006,10.97399998
7.166999817,-1.60800004,4.725999832,-2.948999882,2.437000036,0.852999985,10.90400028
9.243000031,-0.469000012,6.751999855,-2.131999969,2.193000078,0.731000006,11.25599957
9.51099968,0,7.106999874,-1.63499999,1.980000019,0.731000006,11.46700001
9.31000042,-0.134000003,6.822999954,-1.99000001,1.949000001,0.700999975,11.67800045
9.041999817,0,7.106999874,-1.598999977,1.827999949,0.700999975,11.46700001
10.64999962,1.20599997,8.56400013,-0.248999998,1.644999981,0.700999975,11.74800014
10.64999962,0.268000007,8.56400013,-0.071000002,1.797000051,0.700999975,11.67800045
10.18099976,0.670000017,7.888999939,-0.711000025,1.644999981,0.700999975,11.88899994
9.779000282,0.134000003,8.208999634,-0.354999989,1.735999942,0.760999978,11.39599991
10.18099976,0.670000017,8.527999878,-0.213,1.432000041,0.578999996,10.69299984
10.04699993,0.736999989,8.670999527,-0.178000003,1.248999953,0.365999997,9.708000183
8.640000343,0.602999985,7.249000072,-1.136999965,1.248999953,0.456999987,9.286000252
9.51099968,0.670000017,7.782000065,-0.603999972,1.309999943,0.578999996,10.90400028
9.913000107,0.870999992,8.598999977,-0.425999999,1.340000033,0.578999996,11.60700035
8.706999779,0.670000017,7.532999992,-1.207999945,1.371000051,0.609000027,11.81799984
10.38199997,1.004999995,8.954999924,0.071000002,1.371000051,0.578999996,11.39599991
9.845999718,0.602999985,8.350999832,-0.745999992,1.218000054,0.547999978,10.97399998
10.31499958,0.736999989,8.883999825,-0.142000005,1.279000044,0.518000007,10.97399998
9.711999893,0.134000003,8.38599968,-0.462000012,1.340000033,0.578999996,10.97399998
9.578000069,0.736999989,8.421999931,-0.675000012,1.371000051,0.639999986,10.83300018
9.913000107,0.536000013,8.38599968,-1.101999998,1.371000051,0.639999986,10.83300018
9.31000042,0,8.173000336,-0.497000009,1.279000044,0.639999986,11.04399967
10.71700001,1.004999995,8.741999626,-0.603999972,1.340000033,0.639999986,11.5369997
10.64999962,0.870999992,8.812999725,-0.107000001,1.462000012,0.670000017,11.18500042
10.24800014,1.139000058,9.23900032,0.107000001,1.340000033,0.609000027,10.3409996
11.18599987,0.670000017,9.807999611,-0.497000009,1.371000051,0.639999986,10.48200035
10.11400032,0.602999985,9.487999916,-0.071000002,1.432000041,0.639999986,9.777999878
9.711999893,1.004999995,8.527999878,-0.071000002,1.309999943,0.609000027,9.848999977
10.11400032,1.139000058,8.635000229,0.035999998,1.279000044,0.609000027,10.3409996
10.44900036,0.870999992,8.706000328,0.213,1.523000002,0.700999975,10.27099991
10.31499958,1.273000002,9.131999969,0.284000009,1.523000002,0.670000017,10.27099991
9.845999718,1.406999946,8.493000031,0,1.552999973,0.639999986,9.777999878
10.44900036,1.406999946,8.918999672,-0.213,1.644999981,0.700999975,9.777999878
10.91800022,0.469000012,8.635000229,-0.958999991,1.552999973,0.639999986,9.98900032
10.44900036,0.469000012,8.31499958,-0.569000006,1.980000019,0.760999978,9.425999641
10.98499966,0.938000023,8.706000328,-0.603999972,1.827999949,0.700999975,9.355999947
10.31499958,0.80400002,8.670999527,-0.995000005,2.101999998,0.731000006,9.215000153
10.85099983,0,8.102000237,-1.421000004,2.315000057,0.791999996,8.581999779
11.05200005,0.067000002,8.527999878,-1.421000004,2.467000008,0.760999978,8.442000389
12.72599983,1.20599997,9.559000015,-0.532999992,2.528000116,0.731000006,8.512000084
12.45800018,0.870999992,9.843000412,0.107000001,2.650000095,0.760999978,8.442000389
11.5880003,1.273000002,8.741999626,0.035999998,2.680000067,0.822000027,9.496999741
10.11400032,0.602999985,7.320000172,-0.532999992,2.802000046,1.004999995,9.00399971
9.578000069,1.60800004,7,-0.071000002,2.772000074,1.004999995,9.145000458
9.31000042,1.473999977,6.467000008,-0.142000005,2.740999937,1.065999985,9.215000153
6.229000092,0.938000023,3.517999887,-0.497000009,2.345000029,0.944000006,9.215000153
4.622000217,0.602999985,2.451999903,-0.391000003,2.528000116,0.852999985,9.425999641
4.554999828,1.139000058,2.096999884,0.178000003,2.772000074,1.126999974,9.074999809
2.27699995,1.473999977,-0.354999989,-0.319999993,2.984999895,1.340000033,8.722999573
0,0.40200001,-2.664999962,-1.101999998,2.954999924,1.309999943,8.722999573
-0.201000005,-0.134000003,-3.696000099,-0.675000012,2.772000074,1.340000033,9.074999809
-1.60800004,1.20599997,-4.796999931,-0.711000025,3.197999954,1.401000023,9.145000458
-2.611999989,1.273000002,-5.791999817,-0.711000025,2.710999966,1.218000054,9.00399971
-2.411000013,1.473999977,-6.289999962,-0.142000005,3.289999962,1.279000044,9.215000153
-3.282000065,1.004999995,-6.502999783,0,3.197999954,1.309999943,9.98900032
-2.947000027,1.674000025,-6.751999855,0.107000001,3.167999983,1.218000054,10.13000011
-3.951999903,1.807999969,-7.071000099,0.354999989,3.107000113,1.097000003,10.13000011
-5.157000065,1.807999969,-8.56400013,0.213,2.680000067,1.036000013,10.48200035
-6.429999828,1.60800004,-9.204000473,-0.248999998,2.315000057,1.097000003,11.32600021
-7.501999855,0.938000023,-9.772000313,-0.248999998,2.28399992,0.852999985,11.32600021
-7.501999855,1.004999995,-10.73200035,-0.354999989,2.163000107,0.975000024,11.11499977
-7.501999855,1.807999969,-10.05599976,-0.178000003,2.28399992,1.218000054,11.88899994
-6.631000042,2.009000063,-9.345999718,0.319999993,2.375999928,1.218000054,11.46700001
-7.099999905,1.741000056,-9.843000412,0.284000009,2.345000029,1.401000023,12.31099987
-7.166999817,1.473999977,-9.522999763,0.248999998,2.253999949,1.218000054,12.17000008
-6.697999954,2.27699995,-9.131999969,0.603999972,2.163000107,1.004999995,12.59200001
-7.032999992,1.406999946,-9.274999619,0.497000009,2.193000078,1.156999946,12.94400024
-5.760000229,1.807999969,-8.706000328,0.178000003,2.193000078,1.156999946,13.50699997
-5.157000065,1.741000056,-7.747000217,0.142000005,2.28399992,1.065999985,14.49100018
-5.492000103,1.741000056,-8.350999832,0.319999993,1.827999949,0.913999975,14.77299976
-6.09499979,0.938000023,-7.639999866,0,1.583999991,0.852999985,14.49100018
-4.889999866,0.938000023,-6.467000008,-0.178000003,1.462000012,0.731000006,14.21000004
-4.956999779,0.670000017,-7.071000099,-0.497000009,1.401000023,0.700999975,14.35099983
-3.684000015,-0.40200001,-5.756999969,-1.491999984,1.462000012,0.700999975,14.70300007
-2.009000063,0,-3.375999928,-0.852999985,1.401000023,0.731000006,14.42099953
-1.541000009,0,-3.305000067,-1.207999945,1.827999949,0.760999978,14.63199997
-0.938000023,-0.134000003,-1.91900003,-1.172999978,1.85800004,0.883000016,14.70300007
1.807999969,-0.201000005,-0.497000009,-1.279000044,2.040999889,0.883000016,14.70300007
4.287000179,-0.602999985,1.812000036,-1.70599997,2.315000057,0.822000027,13.57699966
4.487999916,-0.469000012,1.598999977,-1.84800005,3.167999983,0.883000016,13.57699966
5.960999966,-0.670000017,3.269000053,-1.883000016,2.984999895,1.248999953,13.64700031
6.631000042,-0.670000017,3.588999987,-2.061000109,3.075999975,0.975000024,13.8579998
6.764999866,-0.870999992,3.625,-2.239000082,3.137000084,0.975000024,13.78800011
7.099999905,-0.938000023,3.980000019,-2.345000029,2.984999895,0.975000024,13.78800011
7.234000206,-1.004999995,4.300000191,-2.415999889,2.954999924,0.975000024,13.71800041
7.368000031,-1.072000027,4.406000137,-2.451999903,2.924000025,1.004999995,13.36600018
7.434999943,-1.20599997,4.725999832,-2.415999889,2.740999937,1.036000013,13.01399994
7.769999981,-1.072000027,4.93900013,-2.345000029,2.772000074,0.852999985,12.94400024
8.038000107,-1.004999995,5.188000202,-2.381000042,2.862999916,0.852999985,12.80300045
7.903999805,-1.004999995,4.833000183,-2.415999889,3.075999975,0.975000024,12.31099987
7.971000195,-0.870999992,4.93900013,-2.345000029,2.924000025,0.975000024,12.02900028
7.703000069,-1.20599997,4.796999931,-2.523000002,2.862999916,0.883000016,12.10000038
7.636000156,-1.072000027,4.868000031,-2.381000042,2.832999945,0.944000006,11.60700035
7.301000118,-1.072000027,4.584000111,-2.415999889,3.015000105,0.883000016,11.60700035
7.032999992,-1.20599997,4.370999813,-2.451999903,2.618999958,0.760999978,11.5369997
6.764999866,-1.20599997,4.300000191,-2.025000095,2.467000008,0.760999978,11.67800045
7.166999817,-2.075999975,4.65500021,-3.269000053,2.497999907,0.822000027,11.67800045
9.913000107,0,6.822999954,-1.491999984,2.405999899,0.700999975,11.60700035
8.43900013,0,6.681000233,-1.812000036,1.980000019,0.670000017,11.46700001
9.376999855,0.067000002,7.320000172,-1.101999998,2.101999998,0.670000017,11.18500042
8.975000381,-0.602999985,6.502999783,-1.031000018,1.827999949,0.578999996,10.13000011
10.24800014,0.469000012,7.923999786,-1.243999958,1.888000011,0.639999986,9.918999672
10.31499958,-0.067000002,8.31499958,-0.782000005,2.00999999,0.609000027,9.98900032
10.11400032,0.469000012,7.853000164,-0.816999972,1.91900003,0.670000017,9.708000183
8.43900013,-0.268000007,7.390999794,-1.421000004,1.888000011,0.609000027,9.496999741
12.85999966,2.477999926,8.421999931,-0.248999998,4.568999767,2.040999889,9.848999977
13.12800026,1.473999977,8.38599968,-0.532999992,4.295000076,1.371000051,9.918999672
